Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
1992,China,North,Soybeans,24.621697155306997,1866.1882338670082,16.208470588235297,0.9525418320726001,9,47.53,21.38,4.24,38.968,Organic Farming,934.6898369062034
1992,Canada,Ontario,Wheat,24.35211652911,2162.337155847806,27.99835294117647,1.9171318438404001,4,93.74,49.31,62.37,49.1315,Drought-resistant Crops,481.59532796809344
1992,Russia,Volga,Soybeans,25.358493645516234,3506.671485986094,13.266235294117648,1.368658690971,3,77.68,6.42,41.27,95.8465,Water Management,148.87401182251975
1992,Nigeria,South East,Barley,13.424405623374494,1310.3992421969635,23.831058823529414,4.55955385909185,2,33.49,6.93,49.66,96.627,Crop Rotation,583.2091731358166
1992,France,Ile-de-France,Corn,5.021930594315705,375.28852919716803,29.862117647058824,0.6619776455565001,1,66.63,2.52,3.28,82.96600000000001,Water Management,19.20091161598177
1992,Canada,Prairies,Wheat,2.899375240382178,737.7272118203143,16.648235294117647,1.8345938162328,6,78.83,46.71,75.64,73.808,Crop Rotation,958.8462360230753
1992,Nigeria,North West,Coffee,4.916134602041532,1462.4432916164244,22.87823529411765,0.5,4,30.04,25.24,28.16,52.652,Organic Farming,58.50295562994089
1992,Australia,Queensland,Fruits,15.594172883484848,335.19179419024874,24.260352941176475,1.8126240426,1,91.0,28.86,86.8,61.739999999999995,Organic Farming,145.66626308667475
1992,Brazil,North,Corn,20.495749379179614,230.7265345653387,1.1936470588235293,0.5,1,40.15,33.09,14.42,40.769,Crop Rotation,12.652944946941101
1992,France,Provence-Alpes-Cote d’Azur,Barley,0.0,2310.408405175547,18.30258823529412,0.5,3,94.15,36.55,19.72,28.934,Drought-resistant Crops,99.48009401039812
1992,Australia,Western Australia,Coffee,25.385406591212014,515.959646939263,4.230117647058824,0.5,7,12.87,43.67,41.7,33.785,Drought-resistant Crops,505.2004842959903
1992,Argentina,Northwest,Corn,0.0,2515.473463211214,0.5549411764705883,0.5,10,82.65,49.38,13.35,65.15249999999999,No Adaptation,198.7180400256392
1992,India,Maharashtra,Wheat,0.0,315.90492957711086,7.308470588235295,0.7145533308600002,0,78.28,21.59,86.8,44.93000000000001,Organic Farming,0.0
1992,Brazil,Northeast,Soybeans,0.0,1665.567834425598,2.7642352941176473,1.1429192125975,10,78.33,31.22,56.94,74.32300000000001,No Adaptation,1468.0720746385587
1992,India,West Bengal,Vegetables,0.1674782849635849,1976.242901710025,17.129882352941177,2.031473718288,6,56.48,36.53,36.2,96.34,Water Management,636.792251264155
1992,Argentina,Pampas,Cotton,28.460105974046996,1403.9970144978877,3.350588235294118,1.3680098490240002,4,95.23,31.72,55.96,41.972,Water Management,666.7331386653373
1992,Canada,Prairies,Wheat,29.30251542020138,1236.201550178881,19.203058823529414,0.7153917395526,2,17.03,35.39,93.24,58.977999999999994,No Adaptation,82.9428103411438
1992,China,Central,Soybeans,14.863513487017656,2056.7637512774554,2.9631764705882357,1.5010593315799996,0,96.99,12.45,88.76,26.461999999999996,Water Management,0.0
1992,Canada,British Columbia,Vegetables,7.815629432340934,748.8381668469399,23.642588235294117,1.5205270486218747,5,90.1,20.58,31.35,57.732499999999995,Organic Farming,269.5961826080764
1992,Canada,Quebec,Rice,28.535080481295726,847.5018533133809,14.093411764705884,2.01859197967625,9,59.43,46.36,9.59,76.4705,No Adaptation,2064.17349191653
1992,India,Maharashtra,Fruits,20.907336142083405,2377.71946453761,12.40764705882353,3.7743261132000003,4,95.95,37.0,7.74,83.90299999999999,Organic Farming,416.9617548607649
1992,Canada,Ontario,Soybeans,26.472145640941267,245.8777700342802,27.893647058823532,0.8476998849990001,4,82.15,37.41,13.59,47.1505,Water Management,134.95904850081905
1992,Nigeria,South East,Wheat,17.582140549143382,2185.688578931965,17.538235294117648,1.9689544773756,9,10.86,6.04,81.96,89.192,Water Management,2216.867744462645
1992,USA,South,Cotton,2.226864474737548,272.8901976338015,10.491529411764706,1.7708380432128004,3,15.68,9.93,30.04,72.518,Drought-resistant Crops,193.58877572822448
1992,India,Tamil Nadu,Soybeans,7.58366747157297,550.5519915436834,19.08788235294118,0.720204873066,4,38.98,13.06,69.47,79.7265,Water Management,191.18866177622678
1992,Australia,New South Wales,Cotton,3.684341398915664,916.2081035366016,19.70564705882353,2.25977243529375,1,81.42,7.22,48.1,96.325,Drought-resistant Crops,30.778434584431313
1992,Brazil,South,Barley,30.66442520104621,1242.3083910164348,24.019529411764708,0.597690792621,5,79.89,24.13,23.08,38.116,Crop Rotation,360.38743679225126
1992,India,Punjab,Cotton,33.505560154119856,2383.8122177971986,11.559529411764705,1.020196736235,2,76.61,15.27,62.06,91.067,Crop Rotation,72.4392849512143
1992,USA,Northeast,Barley,14.005694140459234,1487.019031314854,24.31270588235294,2.5823254604616,6,11.92,1.97,15.93,85.5835,Drought-resistant Crops,559.0712912185742
1992,Nigeria,South West,Corn,2.0955228336236713,2193.790759070473,24.134705882352943,1.0898882171037,1,55.66,46.21,88.83,67.3785,Water Management,63.47980913040382
1992,Russia,Volga,Sugarcane,24.404495809340617,1187.9552587109704,17.23458823529412,0.5,4,52.62,26.91,83.63,39.028499999999994,Water Management,127.27298625454029
1992,Nigeria,South East,Sugarcane,9.054436255119127,617.0490758735205,30.448470588235296,0.5,2,19.16,43.57,49.75,48.6425,No Adaptation,83.41571113168578
1993,Nigeria,North West,Soybeans,21.29756140739492,1937.5425003066614,1.7878823529411763,1.143475253648,7,57.68,23.69,6.13,37.1035,Drought-resistant Crops,1354.4533865109322
1993,Russia,Siberian,Cotton,6.146492623845369,406.9485560433696,17.975176470588234,1.1414506436145,2,72.83,35.58,66.7,58.035,Crop Rotation,214.14998931700023
1993,Brazil,Southeast,Cotton,12.619143014299016,2461.8624378450404,23.296,0.66723287492925,10,17.78,4.8,74.79,62.750499999999995,No Adaptation,1327.1704294565914
1993,Nigeria,South East,Cotton,27.63664889265382,1987.1978031828965,8.918,0.5,8,95.32,4.99,43.89,26.2355,Crop Rotation,418.89893882202125
1993,Argentina,Patagonia,Wheat,5.788409103548895,1969.0015887694892,20.383999999999997,0.5,9,92.72,47.64,22.5,47.875,No Adaptation,606.290150274197
1993,Brazil,Southeast,Sugarcane,23.715301754036172,1607.7076589235683,5.6419999999999995,1.7982963014874995,1,22.76,12.06,48.15,55.7225,Drought-resistant Crops,86.09785627804288
1993,Australia,Western Australia,Soybeans,13.140343818651028,802.8808850256219,5.652705882352941,1.42843785448,7,47.1,0.32,23.72,78.704,Crop Rotation,756.5045224699096
1993,Russia,Siberian,Soybeans,9.162377811830083,736.6625830758078,6.380705882352941,1.1376262917800002,9,69.41,44.76,21.9,87.245,No Adaptation,741.0882415782353
1993,Australia,Western Australia,Fruits,27.90941488298942,2827.171590972992,14.902588235294116,0.6012469236160001,4,53.69,3.36,30.56,50.211999999999996,No Adaptation,260.175201196496
1993,USA,South,Wheat,0.0,401.9973439021608,16.337176470588236,0.7462285111511999,3,27.08,20.83,95.22,51.138999999999996,Water Management,252.95206894095864
1993,Brazil,Southeast,Coffee,12.318751229636279,2320.9269922369053,16.65835294117647,1.0460091022523998,2,40.68,37.06,68.58,37.521,Organic Farming,269.1888042162239
1993,USA,Northeast,Fruits,4.762165498434985,2367.0007865320586,14.410117647058824,1.0624809793499999,10,42.64,20.22,81.55,86.2825,Drought-resistant Crops,1230.6673313866534
1993,Australia,Queensland,Fruits,34.1276481677746,1667.3761580992236,27.15011764705882,1.8638044701412502,6,56.55,26.4,53.45,57.947500000000005,Crop Rotation,485.0509222989815
1993,France,Nouvelle-Aquitaine,Fruits,4.978781645730907,638.6890254974019,31.550235294117645,0.7705481235651002,2,44.54,46.22,53.42,80.209,Crop Rotation,33.75258172494837
1993,France,Ile-de-France,Sugarcane,22.32550119202418,1970.0156005786287,11.573058823529411,1.3891771205812502,6,47.17,12.98,78.95,65.0125,Crop Rotation,463.0183035396339
1993,Canada,Prairies,Cotton,17.393682179054938,962.5300074381831,8.232823529411766,1.7241914376000005,2,71.64,16.64,99.0,71.60000000000001,No Adaptation,249.56057260878856
1993,China,North,Soybeans,7.767581624803757,2296.3821254612467,6.519882352941176,1.26040486381425,9,32.47,12.86,86.81,70.9195,No Adaptation,1594.912043301759
1993,China,North,Soybeans,13.890666533564783,1035.6406029713642,13.275294117647059,2.051043436827,9,69.52,16.51,54.71,77.5145,Organic Farming,1086.4354390712913
1993,Australia,Western Australia,Coffee,9.835537646912492,1063.6496581644803,2.130470588235294,0.5,5,99.6,28.68,64.66,44.56699999999999,Organic Farming,110.64026778719465
1993,USA,Midwest,Vegetables,21.26950313615729,1716.909436277085,19.356235294117646,0.5,1,37.67,29.53,61.86,49.647,Organic Farming,48.04216223915675
1993,Nigeria,South East,Cotton,0.0,688.3989345846348,10.556,1.09313514941,10,61.49,16.61,92.62,58.879000000000005,Organic Farming,725.4753934904921
1993,Argentina,Northeast,Wheat,23.78143433657353,2771.588458974388,28.07082352941176,0.7993628329500001,8,67.9,5.73,9.5,77.825,Water Management,465.8585570828289
1993,Brazil,Southeast,Vegetables,4.884384524719139,2763.8830294307722,13.318117647058823,1.026140969295,7,55.12,30.57,97.17,85.3515,No Adaptation,228.32134463357312
1993,France,Ile-de-France,Vegetables,18.685414723143733,2780.878183206816,3.3616470588235297,2.482952415552,8,78.88,13.05,9.31,69.9945,Crop Rotation,1622.3687771526245
1993,China,South,Wheat,29.488918815445054,2442.1797122435923,29.580352941176468,0.6236490708044998,10,28.74,35.42,21.71,51.784499999999994,Crop Rotation,992.7355601452889
1993,Canada,British Columbia,Fruits,0.0,1182.97272781623,28.28494117647059,2.0718389412864,3,25.28,3.33,43.22,84.06899999999999,Organic Farming,278.11694323766113
1993,Argentina,Northwest,Rice,2.8377517493498496,947.1162198191067,5.781176470588235,0.611826652437,6,23.34,33.73,48.82,36.069,Drought-resistant Crops,558.1140944377181
1993,India,West Bengal,Sugarcane,4.791926760534317,1273.3949761838765,29.419764705882354,1.03773516101775,7,74.2,16.67,18.13,43.2735,No Adaptation,986.2816038743679
1993,India,Tamil Nadu,Coffee,4.128106257841673,373.18137447206,1.7450588235294116,0.6253944164617501,5,29.71,1.15,14.62,45.318999999999996,No Adaptation,416.08859767822804
1993,Brazil,Northeast,Wheat,5.497905391588241,1485.9511863843672,6.552,0.502346992938,6,34.94,43.08,5.64,88.53800000000001,Organic Farming,250.28131899437363
1993,India,West Bengal,Fruits,0.40564107178624376,2160.0853855504674,21.219058823529412,0.64209623319,8,20.51,22.84,94.42,35.949,No Adaptation,615.9219428815612
1993,Brazil,South,Rice,22.18425884430157,256.72256902979296,14.881176470588235,3.5903183529213,2,60.59,4.76,70.63,93.4585,No Adaptation,273.9804857203903
1993,Nigeria,South West,Rice,0.0,2322.12303678404,22.300352941176467,0.8972644631579998,4,83.35,8.62,83.78,43.330999999999996,No Adaptation,478.33060323338793
1993,Nigeria,South West,Barley,19.077128482515498,1027.8794977627297,0.728,0.7373102735700002,7,39.45,40.4,81.32,58.48400000000001,Organic Farming,508.61049782779
1993,Russia,Northwestern,Vegetables,19.071416505872296,1310.8066313651368,15.223764705882353,2.0293959763935,3,12.49,10.95,32.76,52.382000000000005,Drought-resistant Crops,513.5531657289366
1993,Argentina,Patagonia,Vegetables,11.81004386850668,2105.6371870947096,30.49035294117647,3.7848215901258,4,37.47,38.05,93.01,89.07950000000001,Water Management,926.0024214799516
1993,Russia,Siberian,Barley,9.211881093990554,1518.3762696888377,24.752,0.90722590835625,1,39.61,27.47,63.5,90.375,Water Management,23.65216152695677
1993,Australia,Queensland,Rice,0.0,2929.2410229283805,12.975529411764704,0.84788551926,2,48.13,20.97,83.8,34.36,Crop Rotation,113.96054412078912
1993,Russia,Volga,Cotton,0.0,578.5095550884197,31.23976470588235,0.5554946384807625,7,27.61,11.97,46.43,55.9985,Organic Farming,263.0994943380101
1993,Brazil,Southeast,Corn,13.628186990500625,650.3257251933171,8.511176470588236,1.6113262568130002,2,46.22,20.01,80.34,44.203,No Adaptation,389.10049141799016
1993,France,Ile-de-France,Barley,12.440956563444738,1276.1925659105457,19.46329411764706,1.123641617484375,9,61.58,11.28,21.55,37.8125,No Adaptation,1801.2306815753864
1993,Canada,Prairies,Sugarcane,28.757106721727364,2390.1150277557017,0.6316470588235293,1.5767089431925003,7,14.36,46.75,86.45,67.1575,Water Management,1354.5132113097357
1993,India,Maharashtra,Vegetables,2.494132261631697,1033.1908791193143,13.767764705882351,0.828758933262,7,47.93,12.64,67.32,67.224,Drought-resistant Crops,585.8243714835126
1993,Russia,Volga,Cotton,34.927986691521276,1317.3230723631825,12.83635294117647,0.9964056589380001,1,52.44,13.81,33.56,74.86200000000001,Crop Rotation,62.90150274196995
1993,Brazil,Southeast,Fruits,16.822038585103478,1569.9302479198386,19.045764705882352,0.7479411586920002,8,49.34,47.64,50.7,41.455,No Adaptation,671.8837689623247
1993,France,Ile-de-France,Fruits,27.101775854154557,3694.196467076431,18.039411764705882,0.5503810351221001,7,70.48,42.12,25.29,83.8155,No Adaptation,271.4550245708995
1993,France,Ile-de-France,Corn,23.99456391070112,2102.444515076219,28.595411764705883,1.2690702839880004,4,52.2,15.32,24.49,36.4955,Water Management,474.4904209101916
1993,China,East,Rice,11.821191147020828,2448.26584784525,1.6701176470588235,3.6999372009405005,7,74.28,20.75,36.01,83.1795,Crop Rotation,2084.0168079196637
1993,Brazil,South,Corn,29.694566368529543,1975.7664545315995,13.29670588235294,3.3285016753237495,1,89.58,20.35,76.91,68.1645,Crop Rotation,220.8304251833915
1993,Australia,Victoria,Fruits,31.955432559363867,1676.8851336863463,31.903529411764705,2.1495827950407005,3,18.76,10.84,18.34,74.033,Organic Farming,390.05341499893166
1993,Australia,Western Australia,Fruits,15.062651036595003,2826.0232063862027,2.8691764705882354,1.2917237058375,7,13.46,13.59,7.35,47.7425,No Adaptation,1314.7795741044085
1993,Australia,Western Australia,Fruits,0.0,3007.547787654238,5.620588235294117,1.58843997963,0,88.71,1.85,27.18,87.331,Drought-resistant Crops,0.0
1993,Canada,Prairies,Barley,24.00672665705072,2468.9269268401576,9.795882352941177,0.5,10,47.87,47.08,11.01,49.9595,Organic Farming,543.5510291289795
1993,Nigeria,North Central,Cotton,23.446623917170136,2463.23798874879,14.442235294117648,1.8594276376,10,20.58,20.72,99.8,89.44000000000001,Drought-resistant Crops,1888.3697742326046
1993,USA,Midwest,Rice,26.49860452715678,2478.8661866262178,24.09894117647059,1.2596714676,0,66.4,33.14,20.49,75.0555,Water Management,0.0
1993,USA,Northeast,Fruits,22.14583626716045,582.8690955346881,4.100352941176471,1.1642753193224997,6,34.15,10.77,41.14,56.153,Crop Rotation,349.25717541485653
1993,Brazil,Southeast,Vegetables,20.268692789798703,1348.9155034952,7.718941176470588,1.1761635992984998,8,48.59,40.33,43.87,80.0565,Crop Rotation,424.01538351969236
1993,Argentina,Patagonia,Barley,33.00466564230208,968.7102880987661,13.75705882352941,0.5,4,66.0,10.72,52.94,33.863,No Adaptation,145.00391709992167
1993,France,Ile-de-France,Vegetables,5.672378772086069,1957.21824792523,3.768470588235294,0.502125358592,7,91.61,5.91,38.12,50.944,Water Management,261.27483797450327
1993,Brazil,Northeast,Sugarcane,11.579366931569732,3419.624536631581,20.619529411764706,1.066351087845,0,26.68,43.26,35.95,31.582500000000003,Drought-resistant Crops,0.0
1993,Canada,Quebec,Corn,21.43443766293096,3319.727712275173,25.512117647058822,1.2163390170072754,6,52.47,24.65,77.67,67.37650000000001,Crop Rotation,541.2178619756428
1993,Russia,Siberian,Barley,13.6179101575161,3407.3601648645026,31.271882352941176,1.9357877360249998,5,27.96,14.7,4.7,87.975,Crop Rotation,523.8088455238232
1993,Australia,New South Wales,Rice,3.9700783830650463,983.7387782821753,14.945411764705883,0.5,4,18.68,8.74,73.4,40.25,Organic Farming,191.36528737269427
1993,Australia,Victoria,Soybeans,29.514186184249816,796.0000931008465,27.49270588235294,1.1208568921964999,3,38.06,5.33,40.7,86.685,No Adaptation,58.47874083042518
1993,Russia,Northwestern,Rice,18.93885733594731,2110.5130566335956,4.5607058823529405,0.8942431506555001,8,23.49,29.29,4.09,81.8255,Organic Farming,341.7762267644755
1993,Australia,Western Australia,Coffee,16.838677164818858,228.89745700317556,14.452941176470588,1.42138913585625,9,93.5,47.04,80.7,91.865,Drought-resistant Crops,1059.988604800228
1993,USA,Midwest,Rice,20.038421947942783,215.07538799080402,18.521176470588234,2.452298400446401,9,34.58,49.07,6.44,85.158,Water Management,1822.7163307456733
1993,Australia,New South Wales,Coffee,0.0,3077.275927141195,29.912235294117647,0.61327187532,8,15.45,31.45,71.4,56.68,Organic Farming,308.6731714265366
1993,USA,West,Coffee,6.835173280996039,1419.1047519069762,4.5607058823529405,0.51054502148325,7,27.97,17.81,68.99,30.490499999999997,Crop Rotation,1003.9398903212021
1993,China,South,Vegetables,34.33711561246012,1009.1201981791037,9.153529411764707,2.318917163858,1,17.54,21.42,34.22,57.839,Crop Rotation,88.4751798304964
1993,China,North,Soybeans,1.4171244396741538,1120.5725753374575,21.94705882352941,0.8158671889396875,9,73.49,30.61,49.05,55.037499999999994,Crop Rotation,819.646748807065
1993,Argentina,Pampas,Wheat,0.0,1030.2427166359803,1.7878823529411763,0.548973785178,7,47.24,20.96,68.81,63.259499999999996,Water Management,508.0720746385585
1993,Argentina,Northeast,Cotton,12.248019809675593,969.0795613250427,17.375647058823528,0.9170252056349999,5,85.6,11.59,18.53,29.8235,Drought-resistant Crops,500.776297984474
1993,Nigeria,North West,Rice,27.53049424187292,2381.8056619868457,3.6078823529411763,0.7914520878750001,10,73.54,36.15,21.27,77.1565,Crop Rotation,901.8445979631081
1993,USA,South,Corn,14.702799091991794,944.7716557994466,25.21235294117647,0.6521594412296251,5,17.21,0.66,18.51,56.3045,Organic Farming,327.3769674524607
1993,India,Tamil Nadu,Fruits,32.50142814280027,1713.2483109828263,20.73729411764706,0.541361336520375,5,83.29,31.92,40.59,28.0305,Crop Rotation,625.9098354818033
1993,Nigeria,North West,Cotton,31.12217106558149,3166.67867514371,13.724941176470589,1.2432024921029998,3,54.54,2.18,75.93,56.3335,Water Management,112.65864254682714
1993,USA,West,Soybeans,8.0918748357162,712.6430403434427,19.74164705882353,2.1793537595699997,2,90.54,11.34,51.0,94.97999999999999,Drought-resistant Crops,50.46364219072716
1993,Australia,New South Wales,Sugarcane,18.663612076221277,1710.31726722407,19.077882352941177,0.9255380194836003,3,65.38,12.44,42.76,34.022000000000006,Drought-resistant Crops,293.71839612563207
1993,France,Nouvelle-Aquitaine,Wheat,32.94637589443948,1623.2556933056171,17.332823529411765,1.4630455869975003,5,82.37,12.34,51.9,44.115,Drought-resistant Crops,593.4263941314722
1993,Canada,Quebec,Corn,21.12831107087573,1779.3806191178048,21.66870588235294,0.5,6,59.38,28.72,67.55,28.122499999999995,Drought-resistant Crops,673.8323481233531
1993,Australia,Western Australia,Barley,28.983557368969237,1915.6209252082672,3.4258823529411764,2.03387792595,7,61.55,18.6,54.9,69.555,Crop Rotation,434.30809771383804
1993,India,Tamil Nadu,Sugarcane,16.585987895661685,1737.0453636285545,5.7490588235294116,1.6968832746690001,8,10.61,42.1,77.86,64.097,Crop Rotation,1400.8005127839897
1993,Canada,Quebec,Soybeans,24.266598754996537,2813.621386549494,0.9956470588235294,2.5439934189600004,6,93.79,39.44,72.6,76.36000000000001,No Adaptation,309.0463642190727
1993,Nigeria,South West,Fruits,32.595263108617395,893.0138516486389,7.783176470588234,1.7788426753954998,9,98.03,18.45,94.22,75.889,Organic Farming,403.85585072288296
1993,France,Nouvelle-Aquitaine,Corn,13.155588137101835,1171.541070922749,10.973529411764705,1.3790002491720004,7,22.56,35.62,21.07,64.8465,Organic Farming,943.9555587208888
1993,USA,South,Soybeans,14.863859488705636,1330.8070957740756,17.268588235294118,1.032861405235275,9,21.97,34.37,36.37,59.1215,No Adaptation,379.2550388148992
1993,Brazil,North,Vegetables,0.0,1846.7824362128517,2.483764705882353,0.6400922216849998,5,30.46,1.76,72.43,37.7885,Drought-resistant Crops,519.3291076134179
1993,USA,South,Vegetables,7.57946019723088,1583.4834878832596,11.294705882352941,0.5,9,50.35,23.56,6.24,47.967999999999996,No Adaptation,259.99430240011395
1993,Russia,Central,Vegetables,34.648293896732845,2821.8537999715013,8.693176470588234,2.2144551778249992,9,63.57,29.46,64.4,79.14999999999999,Crop Rotation,939.9202336015954
1993,Brazil,Southeast,Coffee,13.59001595254783,601.4789338549616,18.596117647058826,1.299943643203125,1,81.25,10.26,31.13,53.523500000000006,Drought-resistant Crops,69.03069581938608
1993,Russia,Northwestern,Corn,32.47609603218164,3209.3223156104696,18.382,0.9504500299199998,0,96.32,27.79,12.1,66.615,Water Management,0.0
1993,Australia,Queensland,Cotton,0.09641645289114231,2805.6224158528703,24.39870588235294,0.9519885033983998,1,23.94,42.41,13.56,84.992,Drought-resistant Crops,21.215013175699738
1993,Canada,British Columbia,Barley,18.747716648213654,2232.513582286703,11.294705882352941,2.05012918440375,10,82.53,25.7,44.93,64.0735,Organic Farming,750.0462929990742
1993,USA,West,Rice,18.37088810361063,411.40943409092296,19.955764705882352,1.3560781323374997,5,91.05,3.76,99.89,31.375499999999995,Crop Rotation,719.1154476176911
1993,China,East,Cotton,28.67231605367745,2333.9691562932994,4.967529411764706,0.7493335041874999,10,73.05,16.21,31.55,33.6725,Water Management,2279.2251264154975
1993,USA,Midwest,Wheat,6.841976520708719,717.63475586662,24.13105882352941,0.5,9,64.22,0.68,41.96,63.652,Drought-resistant Crops,311.08040737839184
1993,Argentina,Pampas,Barley,16.40426442426876,1597.114422560035,6.27364705882353,1.094739941295,7,65.03,43.62,92.96,33.012,No Adaptation,871.3182821736343
1993,USA,Northeast,Vegetables,19.57587401730295,3314.553930443317,5.181647058823529,3.0723163538339997,6,11.24,46.47,11.49,94.0155,No Adaptation,868.8868314222633
1993,China,Central,Fruits,2.5180881105935606,2694.5936608235957,26.411411764705882,0.6380498956292999,2,15.13,4.29,87.74,47.553,Organic Farming,139.91026280179474
1993,Russia,Central,Corn,30.59261143534234,1656.3313636299072,30.04070588235294,1.5497714133593998,6,59.16,8.21,14.79,93.98049999999999,Organic Farming,587.0094722598105
1993,France,Provence-Alpes-Cote d’Azur,Coffee,29.938899239363703,2093.492637912151,26.411411764705882,0.5,1,25.36,2.14,58.67,29.926499999999997,Water Management,49.9821950003561
1993,China,East,Coffee,25.861658375878655,278.04462650579137,11.101999999999999,1.5449736638160003,0,55.86,48.67,10.94,62.123000000000005,Organic Farming,0.0
1993,Canada,British Columbia,Fruits,27.490280554803622,1935.4906733577411,10.588117647058823,0.523869423785125,9,74.27,37.37,87.11,25.0745,No Adaptation,1601.8218075635639
1993,Australia,Queensland,Fruits,4.206905276940799,2482.820004768264,26.83964705882353,0.6303464548919999,10,11.71,34.88,70.44,85.928,Crop Rotation,433.8152553236949
1993,USA,South,Barley,12.637360276933368,2618.11851399928,22.621529411764705,1.2690137951820002,10,44.51,24.29,17.57,62.6815,Water Management,558.1511288369775
1993,USA,West,Soybeans,24.107622855248522,2823.6168060291952,13.628588235294117,1.270341405,10,54.82,16.61,84.88,53.176,Water Management,1383.7048643259027
1993,Argentina,Patagonia,Fruits,17.38438033795313,2548.3496732994254,5.845411764705882,2.4133228957799995,8,17.87,35.31,59.05,90.49749999999999,Organic Farming,1888.2757638344847
1993,Canada,Ontario,Cotton,26.930348627376876,2453.573570856419,26.025999999999996,0.9978167405520001,2,14.52,13.12,67.8,38.54,Drought-resistant Crops,375.2980556940389
1993,Australia,Victoria,Cotton,30.136586123454407,1008.5015067128408,17.814588235294117,1.5162038956968746,9,93.91,16.62,40.35,59.552499999999995,Drought-resistant Crops,878.9502172209957
1993,Australia,Queensland,Corn,0.45861409071097725,1731.042097734264,19.92364705882353,0.6635297673144002,4,49.39,2.28,6.64,34.05800000000001,No Adaptation,446.7545046649099
1993,France,Ile-de-France,Rice,5.937649505933766,2116.768944956583,19.131411764705884,0.6846724858320001,0,19.58,48.36,40.68,56.796,Organic Farming,0.0
1993,Brazil,North,Barley,32.425803496811945,1075.5227423341369,1.4881176470588233,1.4900493047343752,5,36.45,4.67,76.43,43.6485,Organic Farming,409.22298981554025
1993,Russia,Siberian,Fruits,0.0,916.6051533425037,17.846705882352943,0.5370074806797,3,33.46,39.83,75.32,87.154,Organic Farming,41.57396196852076
1993,Russia,Northwestern,Coffee,1.947847856749091,527.7426715746805,13.853411764705882,3.4856824744800003,0,72.59,37.82,55.59,88.8005,Organic Farming,0.0
1993,India,Maharashtra,Wheat,26.127460666904796,2075.3189885426673,12.022705882352941,2.2066680518837503,7,83.46,31.79,59.05,76.5275,No Adaptation,904.7902571041949
1993,Brazil,South,Barley,20.253118784623073,782.7511981647167,29.13070588235294,1.9343976299820003,2,67.6,16.9,51.11,68.1245,Drought-resistant Crops,300.4486859910263
1993,India,West Bengal,Cotton,4.338993128359012,2609.0950516797957,13.114705882352942,0.60587739447375,5,98.69,26.35,1.02,47.869,Drought-resistant Crops,110.41236379175272
1993,Australia,Western Australia,Soybeans,27.740049864954713,2014.9618170308927,24.58070588235294,2.4595018903434376,1,92.29,30.64,94.29,71.5755,No Adaptation,170.03489779930206
1993,Brazil,Northeast,Wheat,22.183042019053946,1512.806324405756,13.00764705882353,1.5420766593375002,10,93.15,6.99,48.42,87.309,No Adaptation,1020.8247275835054
1993,Argentina,Northwest,Fruits,20.743230412591164,645.7662805503996,10.084941176470588,1.4088362460900001,0,57.14,17.36,67.02,82.389,Water Management,0.0
1993,France,Nouvelle-Aquitaine,Sugarcane,1.1720996359023106,2753.5061086102196,18.992235294117645,1.6053023865023999,4,55.52,19.64,58.09,89.9555,Drought-resistant Crops,323.2533295349334
1993,Australia,New South Wales,Coffee,0.0,2195.3997229993224,16.433529411764706,0.602743286698875,6,65.15,11.8,13.77,37.3915,Water Management,447.38693825226125
1993,Nigeria,South West,Coffee,24.741153196978782,2170.742957387148,16.422823529411765,0.55209713636385,3,29.24,44.24,39.17,47.3415,Organic Farming,246.5379958692401
1993,USA,West,Coffee,32.69999869835947,1587.9080607318706,19.11,1.1597206825386002,7,11.12,48.33,73.34,61.172999999999995,No Adaptation,1160.650950786981
1993,France,Grand Est,Cotton,16.866576478388378,3041.520068768342,17.01164705882353,1.2404612593012503,10,90.01,45.42,97.86,56.747,Drought-resistant Crops,1286.3613702727728
1993,USA,Midwest,Fruits,3.8595196698028307,3449.3913160580114,20.93,0.5,7,26.97,48.5,12.32,44.554,Crop Rotation,210.71291218574177
1993,China,South,Soybeans,34.32615660697091,1027.708691668727,9.01435294117647,2.9446838386415006,1,57.42,28.97,51.86,72.757,Organic Farming,108.38686703226266
1993,USA,South,Rice,20.01020284492326,2596.0279964089905,4.089647058823529,2.3455542255762496,1,11.85,26.77,65.57,68.9615,No Adaptation,210.90378178192438
1993,Nigeria,South West,Corn,3.4621485925115643,3295.586248042893,3.329529411764706,1.493289648546,8,64.76,18.3,46.59,69.8905,Water Management,1071.6273769674524
1993,Brazil,North,Barley,27.45009474312206,306.1431595451988,21.41176470588235,1.3294411880454005,3,28.56,12.88,86.06,52.257000000000005,Organic Farming,191.806851363863
1993,France,Provence-Alpes-Cote d’Azur,Wheat,35.49005895657497,1853.7102063034818,6.177294117647058,1.6400533988475,7,94.35,33.36,62.36,55.482,Crop Rotation,453.5816537283669
1993,Russia,Volga,Fruits,1.8472303313151595,455.6481746046172,13.682117647058822,0.5,0,40.5,18.43,41.03,37.6985,No Adaptation,0.0
